artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,key_A,key_A#,key_B,key_C#,key_D,key_D#,key_E,key_F,key_F#,key_G,key_G#,key_NA,mode_Major,mode_Minor,new_releases_2010,all_playlists,log_in_spotify_playlists,log_in_apple_playlists,log_in_deezer_playlists,log_all_playlists,log_speechiness_%,log_danceability_%
3,2021,3,5,14417,0,1115880852.0,237,123,569,0,10,148,59,72,62,18,0,9,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,15223,9.576232704964523,5.472270673671475,6.345636360828596,9.630628408975985,1.3862943611198906,4.0943445622221
3,2021,9,3,5199,0,594482982.0,45,43,45,0,3,146,85,22,37,13,0,7,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5289,8.556413904569519,3.828641396489095,3.828641396489095,8.573573524852344,3.4339872044851463,4.454347296253507
2,2021,8,1,6026,0,566954746.0,171,51,187,1,21,120,77,51,79,20,0,26,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6384,8.704004653483045,5.147494476813453,5.236441962829949,8.76170676846664,1.9459101490553132,4.356708826689592
2,2021,11,11,4640,3,374706940.0,81,93,507,6,4,136,77,82,30,95,0,13,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5228,8.442685139241176,4.406719247264253,6.230481447578482,8.56197533418813,1.791759469228055,4.356708826689592
3,2021,11,19,1150,0,184937148.0,20,38,12,0,0,141,59,56,63,12,0,6,36,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1182,7.048386408721883,3.044522437723423,2.5649493574615367,7.075808863978387,3.6109179126442243,4.0943445622221
1,2022,1,7,768,0,31959571.0,1,1,3,0,0,108,46,23,48,75,30,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,772,6.645090969505644,0.6931471805599453,1.3862943611198906,6.650279048587422,1.6094379124341003,3.8501476017100584
1,2021,11,19,925,0,167076418.0,24,47,74,0,0,94,42,47,36,76,0,9,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1023,6.8308742346461795,3.2188758248682006,4.31748811353631,6.931471805599453,1.791759469228055,3.7612001156935624
1,2015,5,10,3006,3,824420218.0,23,21,121,0,13,180,35,41,94,0,63,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3150,8.008698182988528,3.1780538303479458,4.804021044733257,8.055475141757274,1.791759469228055,3.58351893845611
1,2021,9,1,3098,0,363467642.0,111,5,182,1,0,122,77,51,79,5,0,16,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3391,8.038834757787749,4.718498871295094,5.209486152841421,8.129174996911793,1.791759469228055,4.356708826689592
1,2015,10,30,9771,4,1127468248.0,42,70,384,0,3,85,59,33,52,7,15,12,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,10197,9.187276432377631,3.7612001156935624,5.953243334287785,9.2299469016151,1.3862943611198906,4.0943445622221
2,2022,1,7,807,0,60680939.0,3,0,5,0,0,148,68,29,73,0,0,7,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,815,6.694562058521095,1.3862943611198906,1.791759469228055,6.704414354964107,2.0794415416798357,4.23410650459726
1,2021,12,1,521,1,247737946.0,17,89,11,0,0,120,83,59,73,6,0,5,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,549,6.257667587882639,2.8903717578961645,2.4849066497880004,6.309918278226516,2.4849066497880004,4.430816798843313
2,2020,7,24,12854,0,1699402402.0,237,27,636,0,0,91,70,76,72,22,0,27,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,13727,9.46148811969999,5.472270673671475,6.456769655572163,9.527192821727743,1.6094379124341003,4.2626798770413155
2,2021,11,19,802,0,154797871.0,13,27,8,0,0,120,72,54,71,26,0,10,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,823,6.688354713946762,2.6390573296152584,2.1972245773362196,6.714170529909472,1.6094379124341003,4.290459441148391
1,2021,11,17,731,0,198883004.0,14,14,24,0,4,106,86,86,79,11,0,8,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,769,6.595780513961311,2.70805020110221,3.2188758248682006,6.646390514847729,2.302585092994046,4.465908118654584
1,2022,1,7,788,0,124407432.0,13,0,32,1,0,110,63,31,35,93,0,29,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,833,6.670766320845874,2.6390573296152584,3.4965075614664802,6.726233402358747,1.3862943611198906,4.1588830833596715
1,2021,5,21,3069,4,850608354.0,25,46,105,0,45,169,39,36,45,81,0,8,13,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3199,8.029432840581244,3.258096538021482,4.663439094112067,8.070906088787819,2.6390573296152584,3.6888794541139363
1,2021,8,29,4651,0,376333030.0,24,6,105,0,0,118,80,21,55,1,0,26,17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4780,8.445052513638554,3.2188758248682006,4.663439094112067,8.472405008626103,2.8903717578961645,4.394449154672439
1,2021,6,25,4999,0,516784627.0,43,19,73,12,0,92,91,79,66,32,0,9,16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5115,8.517193191416238,3.784189633918261,4.30406509320417,8.540128162698734,2.833213344056216,4.5217885770490405
1,2019,11,1,8327,24,1608045237.0,205,130,625,0,25,112,45,19,60,63,0,9,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,9157,9.027378610294805,5.327876168789581,6.439350371100098,9.12238309321704,1.9459101490553132,3.828641396489095
1,2020,12,25,3297,3,506778838.0,25,3,52,0,1,140,79,56,91,26,0,13,21,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3374,8.101071503119543,3.258096538021482,3.970291913552122,8.12415060330663,3.091042453358316,4.382026634673881
1,2010,11,29,35684,6,1472799873.0,195,125,6280,2,78,105,73,52,76,13,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,42159,10.482485711405168,5.278114659230517,8.74528448245438,10.649227183215244,1.3862943611198906,4.30406509320417
1,2021,7,8,3506,10,513643924.0,103,76,100,1,1,178,76,63,77,14,0,15,22,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3709,8.162516250140179,4.6443908991413725,4.61512051684126,8.21878715560148,3.1354942159291497,4.343805421853684
2,2021,12,23,2999,0,261286503.0,60,17,154,0,22,108,96,71,42,57,0,8,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3213,8.006367567650246,4.110873864173311,5.043425116919247,8.075271546297458,2.302585092994046,4.574710978503383
1,2021,5,21,3681,0,783706581.0,20,21,99,0,7,173,40,19,29,86,0,34,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3800,8.211211361793023,3.044522437723423,4.605170185988092,8.24301946898925,1.6094379124341003,3.713572066704308
3,2021,5,7,4846,10,422691058.0,54,16,259,0,13,101,67,40,90,3,0,34,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5159,8.486115235845377,4.007333185232471,5.560681631015528,8.548691858475609,1.9459101490553132,4.219507705176107
1,2020,1,1,14311,0,1062345656.0,255,32,582,0,14,120,80,24,62,41,2,11,23,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,15148,9.568853625188556,5.545177444479562,6.368187186350492,9.625689802158323,3.1780538303479458,4.394449154672439
1,2020,10,23,8207,0,1252563873.0,175,55,95,0,2,144,73,66,80,44,0,9,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,8477,9.012864567410551,5.170483995038151,4.564348191467836,9.045229851912582,2.5649493574615367,4.30406509320417
1,2021,3,19,4873,0,851070493.0,65,88,434,3,13,133,75,96,61,0,0,18,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5372,8.491670234185152,4.189654742026425,6.075346031088684,8.589141690728821,1.6094379124341003,4.330733340286331
2,2021,10,22,772,0,263894529.0,7,3,89,0,0,158,46,62,83,53,0,97,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,868,6.650279048587422,2.0794415416798357,4.499809670330265,6.767343125265392,3.367295829986474,3.8501476017100584
1,2021,10,1,1150,0,345903614.0,20,99,44,0,2,120,81,92,90,9,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1214,7.048386408721883,3.044522437723423,3.8066624897703196,7.102499355774649,2.0794415416798357,4.406719247264253
1,2020,2,21,5398,4,951637566.0,111,127,210,0,37,129,61,59,46,56,0,13,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5719,8.593969030218288,4.718498871295094,5.351858133476067,8.651724084373843,1.791759469228055,4.127134385045092
2,2016,11,18,7370,0,956865266.0,92,127,1219,0,62,102,74,45,89,5,0,26,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,8681,8.905308661189288,4.532599493153256,7.106606137727303,9.06900719585954,2.6390573296152584,4.31748811353631
4,2021,8,13,6890,0,427486004.0,122,11,201,0,1,124,79,79,84,2,0,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7213,8.837971491357209,4.812184355372417,5.308267697401205,8.883778861463485,1.791759469228055,4.382026634673881
1,2016,4,20,1966,0,156658366.0,4,2,50,0,0,90,73,31,45,85,24,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2020,7.584264818389059,1.6094379124341003,3.9318256327243257,7.611347717403621,1.3862943611198906,4.30406509320417
1,2021,4,14,2226,0,624515457.0,29,0,44,0,0,161,78,65,52,46,0,12,31,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2299,7.708410667257367,3.4011973816621555,3.8066624897703196,7.7406644019172415,3.4657359027997265,4.3694478524670215
1,2017,3,30,4204,0,777765388.0,39,45,250,0,0,120,60,11,33,90,0,8,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4493,8.344029572407049,3.6888794541139363,5.5254529391317835,8.410498452745275,1.791759469228055,4.110873864173311
1,2021,7,28,1959,0,412795151.0,19,0,38,0,0,81,45,12,57,7,0,23,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2016,7.580699752224563,2.995732273553991,3.6635616461296463,7.6093665379542115,1.3862943611198906,3.828641396489095
1,2019,1,1,7191,0,1138474110.0,146,18,478,0,7,150,78,47,70,18,0,15,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,7815,8.880724576151456,4.990432586778736,6.171700597410915,8.96392819372262,2.302585092994046,4.3694478524670215
2,2021,9,2,2012,0,355219175.0,101,12,38,0,0,105,76,58,84,10,0,13,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2151,7.607381425639791,4.624972813284271,3.6635616461296463,7.674152921281675,2.3978952727983707,4.343805421853684
1,2021,8,10,1211,2,290228626.0,30,2,5,0,6,79,63,76,67,38,0,6,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1246,7.10002716662926,3.4339872044851463,1.791759469228055,7.1284959456800365,1.6094379124341003,4.1588830833596715
1,2010,10,4,7109,2,1062956628.0,5,0,862,0,0,146,52,7,61,51,0,11,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7976,8.869257522797287,1.791759469228055,6.760414691083428,8.984317679911129,1.3862943611198906,3.970291913552122
1,2020,4,17,6638,0,1180094974.0,167,19,318,0,1,124,64,8,37,79,0,9,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,7123,8.80071662871916,5.123963979403259,5.765191102784844,8.871224644409553,1.791759469228055,4.174387269895637
1,2014,1,1,17354,8,1456081449.0,92,122,1282,0,55,126,53,66,85,2,0,24,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,18728,9.761635928295886,4.532599493153256,7.1569563646156364,9.837828403729853,1.6094379124341003,3.9889840465642745
1,2021,8,6,6392,0,432702334.0,174,73,344,0,0,121,75,53,74,2,0,11,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6910,8.762958920766726,5.1647859739235145,5.84354441703136,8.840869624091395,1.791759469228055,4.330733340286331
3,2021,9,3,5481,0,489945871.0,144,30,86,0,0,136,80,33,60,0,0,32,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5711,8.60922527686273,4.976733742420574,4.465908118654584,8.65032450401942,2.70805020110221,4.394449154672439
1,2021,6,25,2636,3,465959382.0,36,82,39,0,5,102,77,26,63,58,0,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2711,7.877397186353287,3.6109179126442243,3.6888794541139363,7.905441649060286,1.791759469228055,4.356708826689592
3,2021,10,27,824,0,1223481149.0,8,8,8,2,0,77,73,54,74,23,0,41,23,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,840,6.715383386334681,2.1972245773362196,2.1972245773362196,6.734591659972948,3.1780538303479458,4.30406509320417
1,2019,5,10,24529,0,2864791672.0,533,167,3595,6,0,98,82,54,59,69,0,18,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,28657,10.107652137252535,6.280395838960195,8.18757739559151,10.263187915276548,2.3978952727983707,4.418840607796598
1,2017,6,15,14749,0,2288695111.0,188,34,710,0,5,84,44,22,48,38,0,33,24,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,15647,9.598998361767967,5.241747015059643,6.566672429803241,9.6580983922746,3.2188758248682006,3.8066624897703196
2,2021,1,28,8087,0,720825549.0,92,34,131,0,0,102,89,77,82,3,0,17,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,8310,8.998136760700307,4.532599493153256,4.882801922586371,9.025335217553026,2.4849066497880004,4.499809670330265
1,2013,8,1,27221,0,2086124197.0,308,118,4534,2,77,120,42,33,26,92,0,13,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,32063,10.21178074889202,5.733341276897746,8.419580362549237,10.375489184444536,1.3862943611198906,3.7612001156935624
1,1991,9,10,49991,9,1690192927.0,265,121,12367,4,160,117,52,73,91,0,0,11,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,62623,10.819618271608917,5.583496308781699,9.422867770827203,11.044903870195803,2.0794415416798357,3.970291913552122
1,2019,3,7,6646,0,991336132.0,107,47,584,1,0,72,45,27,33,82,0,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7337,8.801920904041582,4.68213122712422,6.371611847231857,8.900821604915228,1.6094379124341003,3.828641396489095
2,2021,9,3,5403,6,593917618.0,118,116,96,0,3,168,67,29,47,5,0,22,26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5617,8.59489469908009,4.77912349311153,4.574710978503383,8.633731007664188,3.295836866004329,4.219507705176107
2,2021,11,11,755,4,200972675.0,22,3,0,0,0,94,52,68,69,13,0,33,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,777,6.628041376179533,3.1354942159291497,0.0,6.656726524178391,2.1972245773362196,3.970291913552122
1,2022,1,10,254,0,71014967.0,0,4,23,0,0,145,41,65,88,0,0,26,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,277,5.541263545158426,0.0,3.1780538303479458,5.627621113690637,1.791759469228055,3.7376696182833684
2,2021,8,27,6308,5,560222750.0,114,15,63,0,2,134,71,14,61,1,0,23,33,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6485,8.74973246437081,4.74493212836325,4.1588830833596715,8.777401286867264,3.5263605246161616,4.276666119016055
1,2003,9,23,51979,15,1806617704.0,306,99,5063,2,120,148,35,24,93,0,0,10,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,57348,10.858614308195481,5.726847747587197,8.529911963824013,10.956910685613863,2.1972245773362196,3.58351893845611
1,2022,1,10,246,0,77337771.0,2,12,10,0,0,127,60,40,89,9,0,60,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,258,5.5093883366279774,1.0986122886681098,2.3978952727983707,5.556828061699537,1.9459101490553132,4.110873864173311
3,2021,6,24,6556,0,528544703.0,93,5,67,1,0,172,74,79,66,11,0,8,16,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6716,8.788288460263619,4.543294782270004,4.219507705176107,8.812396905266864,2.833213344056216,4.31748811353631
1,2019,11,7,5728,0,865640097.0,85,87,179,0,12,90,75,19,46,21,4,34,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5992,8.653296274408579,4.454347296253507,5.19295685089021,8.698347400458186,2.1972245773362196,4.330733340286331
2,2018,9,27,16636,12,2159346687.0,368,155,2854,6,121,96,57,30,40,38,0,26,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,19858,9.719384409659742,5.910796644040527,7.956827122090111,9.896412583864164,1.3862943611198906,4.060443010546419
1,2022,1,10,461,0,211372494.0,10,56,17,0,0,138,74,65,67,46,0,36,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,488,6.135564891081739,2.3978952727983707,2.8903717578961645,6.192362489474872,1.6094379124341003,4.31748811353631
2,2021,4,28,4893,4,651732901.0,143,24,110,0,70,120,72,67,72,0,0,13,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5146,8.495765244002618,4.969813299576001,4.709530201312334,8.546169299652755,1.6094379124341003,4.290459441148391
1,2021,7,9,1801,2,608334048.0,77,134,74,0,2,125,70,65,74,1,0,34,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1952,7.496652438168283,4.356708826689592,4.31748811353631,7.577121930876679,1.6094379124341003,4.2626798770413155
4,2021,1,15,12043,0,863756573.0,209,54,710,0,18,123,82,80,86,1,0,30,13,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,12962,9.396321889601625,5.3471075307174685,6.566672429803241,9.469854424600042,2.6390573296152584,4.418840607796598
1,2021,4,9,4731,0,797402345.0,141,12,78,0,0,81,79,44,54,41,0,13,24,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4950,8.462103225098277,4.955827057601261,4.3694478524670215,8.507344855361422,3.2188758248682006,4.382026634673881
2,2002,5,26,22923,0,1695712020.0,78,46,2515,1,0,171,55,10,85,7,0,8,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25516,10.039939675671627,4.3694478524670215,7.830425617820331,10.147100175689678,3.044522437723423,4.02535169073515
1,2019,9,20,9974,2,1759567999.0,272,67,1066,1,19,91,77,60,32,84,0,8,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,11312,9.207837241758064,5.60947179518496,6.9726062513017535,9.333707785926467,1.791759469228055,4.356708826689592
8,2021,8,12,1560,0,223319934.0,72,0,0,0,0,84,56,61,76,10,0,14,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1632,7.353081920515432,4.290459441148391,0.0,7.398174092970465,2.4849066497880004,4.04305126783455
2,2022,1,7,620,0,54937991.0,17,3,3,0,0,115,90,74,54,16,0,13,28,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,640,6.431331081933479,2.8903717578961645,1.3862943611198906,6.46302945692067,3.367295829986474,4.51085950651685
2,2021,12,29,3270,0,226897599.0,89,21,65,0,0,125,69,70,89,4,0,49,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3424,8.092851027538384,4.499809670330265,4.189654742026425,8.138856750696325,1.3862943611198906,4.248495242049359
2,2021,10,14,580,0,258316038.0,24,92,93,0,0,122,80,62,69,28,0,13,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,697,6.364750756851911,3.2188758248682006,4.543294782270004,6.548219102762372,2.0794415416798357,4.394449154672439
2,2021,4,29,3406,16,596152090.0,61,23,70,1,0,92,85,92,54,16,0,29,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3537,8.133587417660966,4.127134385045092,4.2626798770413155,8.17131687471973,2.0794415416798357,4.454347296253507
3,2021,11,18,903,0,177129919.0,30,26,15,0,0,90,63,75,75,17,0,11,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,948,6.806829360392176,3.4339872044851463,2.772588722239781,6.855408798609928,2.1972245773362196,4.1588830833596715
2,2022,2,10,6809,28,716591492.0,151,102,175,5,29,94,84,90,70,9,0,14,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,7135,8.826147399143558,5.0238805208462765,5.170483995038151,8.872907674259846,2.1972245773362196,4.442651256490317
2,1999,1,1,33966,0,1210599487.0,141,78,6591,1,0,93,81,53,78,18,0,6,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,40698,10.433144744037243,4.955827057601261,8.793612071589308,10.613958801104268,3.2188758248682006,4.406719247264253
1,2022,2,11,590,5,246376690.0,4,113,20,0,1,130,51,50,76,30,0,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,614,6.3818160174060985,1.6094379124341003,3.044522437723423,6.421622267806518,2.0794415416798357,3.9512437185814275
1,2022,2,11,3766,0,496311364.0,76,0,102,0,2,180,35,23,61,23,0,19,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3944,8.23403420769204,4.343805421853684,4.634728988229636,8.280204233279974,1.9459101490553132,3.58351893845611
2,2022,2,11,1430,0,146789379.0,46,1,34,0,0,134,53,31,31,92,0,28,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1510,7.266128779556451,3.8501476017100584,3.5553480614894135,7.32052696227274,1.3862943611198906,3.9889840465642745
2,1999,1,1,31762,0,843309044.0,142,40,5451,1,953,95,92,31,89,3,0,8,25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,37355,10.366057369338442,4.962844630259907,8.603737792816423,10.528248820229608,3.258096538021482,4.532599493153256
1,2022,1,19,4049,0,500340342.0,119,6,85,1,1,184,69,91,63,11,0,9,31,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4253,8.306472160100585,4.787491742782046,4.454347296253507,8.355614995760183,3.4657359027997265,4.248495242049359
3,2022,2,11,2096,0,107255472.0,34,3,30,0,0,147,47,50,80,10,0,32,38,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2160,7.64826303090192,3.5553480614894135,3.4339872044851463,7.6783263565068856,3.6635616461296463,3.871201010907891
2,2022,2,2,1175,0,135079152.0,34,1,31,0,0,123,52,44,60,40,0,26,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1240,7.069874128458572,3.5553480614894135,3.4657359027997265,7.123672785204607,1.3862943611198906,3.970291913552122
1,2012,1,1,29499,11,822239726.0,124,27,587,0,4,123,91,49,61,3,0,17,22,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,30210,10.292145542327912,4.8283137373023015,6.376726947898627,10.315961375454851,3.1354942159291497,4.5217885770490405
1,2002,1,1,30427,7,1202722675.0,235,106,5221,1,35,90,90,79,71,26,0,7,37,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,35883,10.323118516117193,5.4638318050256105,8.560635749259074,10.488046792679175,3.6375861597263857,4.51085950651685
1,2022,2,4,2711,0,343197054.0,105,12,51,0,12,160,61,65,64,1,0,12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2867,7.905441649060286,4.663439094112067,3.9512437185814275,7.961370201719511,1.6094379124341003,4.127134385045092
1,2013,8,16,4310,0,240769997.0,13,0,113,1,3,115,60,37,71,8,0,48,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4436,8.368925174747135,2.6390573296152584,4.736198448394496,8.39773375137891,1.6094379124341003,4.110873864173311
2,2019,8,4,5342,0,426204830.0,33,123,7,0,4,141,37,17,67,2,0,34,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,5382,8.583542571957771,3.5263605246161616,2.0794415416798357,8.591001118560957,2.302585092994046,3.6375861597263857
1,2016,8,5,2393,0,421135627.0,22,13,65,0,6,160,31,30,88,7,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2480,7.780720886117918,3.1354942159291497,4.189654742026425,7.816416983691801,2.1972245773362196,3.4657359027997265
1,2019,10,4,3444,7,554875730.0,24,85,102,0,1,145,57,23,66,4,6,15,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3570,8.144679183447758,3.2188758248682006,4.634728988229636,8.18060094759445,1.6094379124341003,4.060443010546419
1,2019,6,21,5443,0,467727006.0,45,1,80,0,12,89,46,43,43,23,8,8,22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5568,8.602269363771356,3.828641396489095,4.394449154672439,8.624970783589669,3.1354942159291497,3.8501476017100584
3,2020,7,24,272,4,327498031.0,7,21,2,0,0,95,84,49,72,8,0,15,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,281,5.60947179518496,2.0794415416798357,1.0986122886681098,5.641907070938114,2.1972245773362196,4.442651256490317
1,2021,12,10,975,0,185408548.0,11,0,10,0,0,160,60,47,62,3,0,38,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,996,6.883462586413092,2.4849066497880004,2.3978952727983707,6.904750769961838,1.6094379124341003,4.110873864173311
7,2022,1,14,1034,1,245400167.0,19,5,12,0,0,174,67,74,75,44,0,7,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1065,6.942156705699469,2.995732273553991,2.5649493574615367,6.97166860472579,3.4339872044851463,4.219507705176107
3,1995,12,28,18773,0,579395142.0,128,17,1663,0,0,92,77,76,84,3,0,38,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,20564,9.840228212896937,4.859812404361672,7.416979621381154,9.931345880664525,1.6094379124341003,4.356708826689592
2,1999,1,1,19067,0,675039469.0,78,15,1674,0,3,134,93,61,74,9,0,17,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20819,9.855766816324715,4.3694478524670215,7.423568444259167,9.94366934216896,2.1972245773362196,4.543294782270004
2,2021,11,19,3541,2,252871192.0,57,13,50,1,7,172,31,4,86,1,0,28,17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3648,8.17244681834278,4.060443010546419,3.9318256327243257,8.202208436436448,2.8903717578961645,3.4657359027997265
1,2021,12,17,1492,0,231996128.0,44,63,91,0,24,80,76,92,62,6,0,8,13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1627,7.30854279753919,3.8066624897703196,4.5217885770490405,7.395107546562485,2.6390573296152584,4.343805421853684
1,2017,3,30,33206,1,1929770265.0,284,114,1481,0,5,150,91,42,60,0,0,9,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,34971,10.410515976053734,5.652489180268651,7.301147805856032,10.462303020300782,2.5649493574615367,4.5217885770490405
2,1999,11,21,17115,0,918915401.0,83,63,4180,0,0,80,78,53,74,4,0,45,21,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,21378,9.747768977536708,4.430816798843313,8.338305731356565,9.970164410800407,3.091042453358316,4.3694478524670215
2,2020,1,16,6955,0,1180896317.0,65,45,398,0,1,166,81,83,75,14,0,29,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7418,8.847359875474174,4.189654742026425,5.988961416889864,8.911799556189527,3.5553480614894135,4.406719247264253
1,2017,10,4,2742,0,498960285.0,5,1,62,0,0,120,67,8,54,27,0,8,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2809,7.916807490937603,1.791759469228055,4.143134726391533,7.940939762327791,1.6094379124341003,4.219507705176107
1,2020,2,29,4214,11,685071800.0,21,20,40,0,0,92,86,89,79,17,0,11,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4275,8.346404870435956,3.091042453358316,3.713572066704308,8.360773272144936,1.9459101490553132,4.465908118654584
1,2022,1,28,2026,0,258714692.0,47,3,42,12,6,85,74,61,52,30,0,26,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2115,7.614312146452,3.871201010907891,3.7612001156935624,7.65728279297819,2.302585092994046,4.31748811353631
